species,model_ID,model,threshold,thr_value,n_presences,n_absences,TPR_mean,TPR_sd,TNR_mean,TNR_sd,SORENSEN_mean,SORENSEN_sd,JACCARD_mean,JACCARD_sd,FPB_mean,FPB_sd,OR_mean,OR_sd,TSS_mean,TSS_sd,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd,n.trees,shrinkage,n.minobsinnode,size,decay,mtry,C,sigma,regmult,classes,used_in_meanthr
Pinus quadrifolia,6,svm,max_sens_spec,0.02050967,61,2361,0.9861111111111112,0.02405626121623438,0.971087527301552,0.00455981826322234,0.6326044604410451,0.01835552469718998,0.46280941454596025,0.01953684833305525,0.9256188290919204,0.03907369666611051,0.01388888888888887,0.02405626121623438,0.9571986384126632,0.02324402409526969,0.99107723535584,0.00199842309201909,0.8703543174636559,0.06431655467598915,0.9758453936884912,0.00723478159249682,NA,NA,NA,NA,NA,NA,42,0.001,NA,NA,y
Pinus sabiniana,1,meanw,max_sens_spec,0.23538759,2923,10302,0.9596144949068915,0.02385359482105765,0.8417590703207762,0.06447670705596507,0.7762690008175561,0.07986563569539919,0.6395585410378685,0.1066531229832296,1.279117082075737,0.2133062459664592,0.0403855050931084,0.02385359482105765,0.8013735652276678,0.08198905275646845,0.936327088410014,0.03211200455586138,0.9875751351487588,0.01476896291095341,0.8289079181852762,0.0412319334097876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,1,meanthr,max_sens_spec,0.14208167,2923,10302,0.94455564803809,0.03672694842403957,0.8465238466275053,0.06479159746886445,0.7728115696648916,0.08918997248918266,0.6361212311366574,0.11725847521733708,1.2722424622733148,0.23451695043467413,0.05544435196191003,0.03672694842403957,0.7910794946655954,0.09981133033079152,0.9293952602558472,0.03976554597036792,0.969681595103671,0.02570071177305006,0.8408685893008775,0.03896145467765138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,1,mean,max_sens_spec,0.24480044,2923,10302,0.9572258068221356,0.02971701334296335,0.8419028114374776,0.05920485270476484,0.7754210512397686,0.07900120548384822,0.638331085096622,0.10589075890561826,1.276662170193244,0.21178151781123652,0.04277419317786435,0.02971701334296335,0.7991286182596132,0.08339620279581852,0.935631205416595,0.03304899236833763,0.9868115460223728,0.01772587245404494,0.8284771466218108,0.04161535678926334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,1,meansup,max_sens_spec,0.23588075,2923,10302,0.9548063230201418,0.02075625832544233,0.8686406156610071,0.040455539036071,0.8004554110976515,0.05981601991623398,0.6704410890678609,0.08407974257428873,1.340882178135722,0.16815948514857745,0.04519367697985824,0.02075625832544233,0.8234469386811489,0.05482980208192491,0.9431487058218646,0.0175387911173745,0.9497739612124808,0.05728199890674782,0.8382164554579298,0.03344953358111822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,1,median,max_sens_spec,0.22360653,2923,10302,0.9579580189990284,0.02372011593946114,0.843185718920531,0.0656515347205594,0.7768624346757722,0.08172576164228461,0.6405897713435627,0.10894408039484152,1.2811795426871253,0.21788816078968304,0.04204198100097159,0.02372011593946114,0.8011437379195594,0.08494563261174128,0.9333146179100192,0.03584152573944824,0.9684948939432384,0.02767316267341101,0.8340429226425428,0.0414079571736203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,2,gam,max_sens_spec,0.30190467,2923,10302,0.923530272571406,0.03684433460997197,0.8309211168150441,0.07494181786506512,0.7453958788428434,0.09490786121343892,0.6010664957816578,0.12252296901890364,1.2021329915633157,0.2450459380378073,0.0764697274285939,0.03684433460997197,0.7544513893864503,0.10565831278258268,0.9110230528656408,0.04771922905155945,0.8836284564715138,0.08277822882727826,0.8274743434018008,0.05002969111654853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,3,gbm,max_sens_spec,0.35216678,2923,10302,0.9339956173647748,0.02861886327049473,0.8338813426335149,0.06408158219257216,0.753168821944762,0.08163437855774094,0.6093191410081805,0.107098032357184,1.218638282016361,0.21419606471436797,0.06600438263522526,0.02861886327049473,0.7678769599982895,0.08788889781407679,0.9165172969243252,0.04288827572515306,0.8455403893050408,0.12658632773700448,0.825302192377983,0.03958294999504924,190,0.6,10,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,4,glm,max_sens_spec,0.21797181,2923,10302,0.9394809844600284,0.03611162928459231,0.8007606630284241,0.11816140865872404,0.7333967767094797,0.1074255274687647,0.5873732709719114,0.1314907467842516,1.1747465419438228,0.2629814935685032,0.06051901553997163,0.03611162928459231,0.7402416474884524,0.12416081300435136,0.8928981320691782,0.07786431084712354,0.6738428370361802,0.5595774402590206,0.8034369775772915,0.06165475186987867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus sabiniana,5,net,max_sens_spec,0.27553817,2923,10302,0.9562955588902242,0.02397812585748806,0.8369346974199972,0.04324021840109556,0.7674079784417921,0.0652996803451788,0.6261506273179724,0.08947508804887674,1.2523012546359449,0.1789501760977535,0.04370444110977573,0.02397812585748806,0.7932302563102215,0.05848297066298574,0.9165926652421428,0.03152462725492014,0.5866649895372394,0.4277229749190226,0.8259518103178825,0.03404108397157373,NA,NA,NA,5,0.56,NA,NA,NA,NA,NA,y
Pinus sabiniana,6,raf,max_sens_spec,0.562,2923,10302,0.9529074809285324,0.03402038415437352,0.8851917424805279,0.02622665034666533,0.817497388079667,0.04968280344590236,0.6935893658861217,0.07180004290387847,1.3871787317722435,0.14360008580775693,0.04709251907146764,0.03402038415437352,0.8380992234090603,0.05172251601781245,0.9528009022595552,0.00930239195291989,0.9286453368287776,0.10503437395182888,0.8451314748899879,0.03020003946861705,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,y
Pinus sabiniana,7,svm,max_sens_spec,0.20475599,2923,10302,0.9479770147373974,0.0249978387703669,0.8333549460761872,0.072027842950789,0.7619578460706877,0.08755144415782998,0.6214947607746295,0.11409167355853073,1.242989521549259,0.22818334711706145,0.0520229852626026,0.0249978387703669,0.7813319608135846,0.08616735106918602,0.931425083979884,0.0263487487215691,0.9309098389179792,0.05902573124792564,0.843566081165919,0.03671707312448549,NA,NA,NA,NA,NA,NA,2,0.15100000000000002,NA,NA,y
Pinus torreyana,1,meanw,max_sens_spec,0.01876264,19,1975,1,0,0.9968632371392724,0.00443605257958937,0.9,0.14142135623730948,0.8333333333333333,0.23570226039551587,1.6666666666666663,0.47140452079103173,0,0,0.9968632371392724,0.00443605257958937,0.9993726474278544,8.872105159178443e-4,0.9810653339426127,0.02061181102550786,0.9913618828775594,0.00367526103490044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,1,meanthr,max_sens_spec,0.270583,19,1975,0.9,0.14142135623730948,1,0,0.9444444444444444,0.07856742013183865,0.9,0.14142135623730948,1.8,0.28284271247461895,0.09999999999999998,0.14142135623730948,0.9,0.14142135623730948,0.9496235884567128,0.07124300442820546,0.9796980249309,0.02796759266649617,0.9925196992636214,9.995983116337696e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,1,mean,max_sens_spec,0.01848368,19,1975,1,0,0.9968632371392724,0.00443605257958937,0.9,0.14142135623730948,0.8333333333333333,0.23570226039551587,1.6666666666666663,0.47140452079103173,0,0,0.9968632371392724,0.00443605257958937,0.9993726474278544,8.872105159178443e-4,0.9821504965363552,0.01907715936805729,0.9914807791169382,0.00360904262701198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,1,meansup,max_sens_spec,0.0231046,19,1975,1,0,0.9968632371392724,0.00443605257958937,0.9,0.14142135623730948,0.8333333333333333,0.23570226039551587,1.6666666666666663,0.47140452079103173,0,0,0.9968632371392724,0.00443605257958937,0.9993726474278544,8.872105159178443e-4,0.9690500920955738,0.0337098436403716,0.9899921391387364,0.00448080147858786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,1,median,max_sens_spec,0.01469945,19,1975,1,0,0.9949811794228356,0.00709768412734299,0.8571428571428572,0.20203050891044216,0.7777777777777778,0.31426968052735443,1.5555555555555556,0.6285393610547089,0,0,0.9949811794228356,0.00709768412734306,0.9994981179422836,7.097684127343226e-4,0.9815547214262832,0.01823460612726887,0.9973121251184556,1.948029536041544e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,2,gam,max_sens_spec,1,19,1975,0.9,0.14142135623730948,0.9991511035653652,0.00120052085091095,0.8944444444444444,0.00785674201318391,0.8090909090909091,0.0128564869306645,1.6181818181818182,0.02571297386132901,0.09999999999999998,0.14142135623730948,0.8991511035653651,0.1402208353863986,0.949246739032928,0.07124238517166731,1,1.1102230246251563e-16,0.9974353390297446,1.2200722070831268e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n
Pinus torreyana,3,gbm,max_sens_spec,0.01823849,19,1975,1,0,0.9949811794228356,0.00709768412734299,0.8571428571428572,0.20203050891044216,0.7777777777777778,0.31426968052735443,1.5555555555555556,0.6285393610547089,0,0,0.9949811794228356,0.00709768412734306,0.9989962358845672,0.00141953682546856,0.9996907960178604,1.4578019147673085e-4,0.9891210928831627,0.00413086573428377,40,0.1,10,NA,NA,NA,NA,NA,NA,NA,y
Pinus torreyana,4,net,max_sens_spec,0.97172442,19,1975,1,0,0.9898318822920416,0.01083104790272917,0.6853146853146853,0.3164673706009723,0.5666666666666667,0.3771236166328254,1.1333333333333333,0.7542472332656508,0,0,0.9898318822920418,0.01083104790272917,0.9962431391818546,0.00495811931460212,0.9891003658789445,0.01492361962848251,0.9939728862992327,0.0048852710499209,NA,NA,NA,5,0.01,NA,NA,NA,NA,NA,y
Pinus torreyana,5,raf,max_sens_spec,0.63,19,1975,1,0,0.9964387889219548,0.00383579215413393,0.8736842105263158,0.10420520985907009,0.7833333333333333,0.16499158227686112,1.5666666666666669,0.32998316455372223,0,0,0.9964387889219548,0.00383579215413393,0.9995920018878568,3.1021405230214906e-4,0.9401336629400274,0.07794389507641236,0.9812545387923072,0.00765740950754252,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,y
Pinus torreyana,6,svm,max_sens_spec,0.01680601,19,1975,1,0,0.9993726474278544,8.872105159178443e-4,0.9761904761904762,0.03367175148507373,0.9545454545454546,0.06428243465332252,1.9090909090909092,0.12856486930664504,0,0,0.9993726474278544,8.872105159178443e-4,0.9998745294855708,1.7744210318360027e-4,0.9457293128188412,0.06931391787689341,0.9956200385802432,0.0012496596226044,NA,NA,NA,NA,NA,NA,2,0.051,NA,NA,y
Platanus racemosa,1,meanw,max_sens_spec,0.17306305,1647,10698,0.918344975859542,0.04148750254299436,0.8386132006992566,0.03558361534411552,0.6205623311788807,0.068645761711738,0.4524424340426934,0.06903250945002709,0.9048848680853868,0.13806501890005418,0.08165502414045786,0.04148750254299436,0.7569581765587987,0.07289426748160993,0.9400488428071584,0.02796967420729419,0.9601081210226,0.03158044249722983,0.8542913913837921,0.03376500387340245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,1,meanthr,max_sens_spec,0.10123204,1647,10698,0.902764042536846,0.05734594461157401,0.8383017405705385,0.01709777340202872,0.6096866584039833,0.05622922047587108,0.4402499056749093,0.05689635895787651,0.8804998113498185,0.11379271791575302,0.09723595746315404,0.05734594461157401,0.7410657831073845,0.06888604205120244,0.9244656604261736,0.02704531654436157,0.9536326482365012,0.02376877262044457,0.8721283566453115,0.0251586524910599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,1,mean,max_sens_spec,0.17361903,1647,10698,0.915342933375882,0.03886761066076665,0.839929849416156,0.03659943430109277,0.6211560606467852,0.0695216493373965,0.45313180739140224,0.06985179842476606,0.9062636147828044,0.13970359684953212,0.08465706662411798,0.03886761066076665,0.755272782792038,0.07240816005969114,0.939753502600531,0.02784552616949144,0.9595943365946364,0.03113153648598966,0.8542574316589278,0.03352852425138872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,1,meansup,max_sens_spec,0.23174963,1647,10698,0.9242782431538016,0.06529409401583688,0.8453932392985388,0.02668957708831125,0.6307534728853447,0.07289545643850699,0.46363477767667055,0.07458976197311375,0.9272695553533412,0.1491795239462275,0.07572175684619839,0.06529409401583688,0.7696714824523404,0.08884653278555912,0.9443612571064244,0.03295552589574439,0.9835964529961694,0.01610777290543673,0.8584539718864976,0.04031866709688542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,1,median,max_sens_spec,0.18563814,1647,10698,0.901088128183763,0.04109145750531502,0.8376519314551453,0.03974586231973336,0.6110573200787742,0.072839978402776,0.44280226843516746,0.0726849061013543,0.8856045368703349,0.1453698122027086,0.098911871816237,0.04109145750531502,0.7387400596389082,0.07104040281609061,0.937999041044576,0.02821342461981229,0.971497622564234,0.01903780511570071,0.8596461115753591,0.03147593594939716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,2,gam,max_sens_spec,0.17688945,1647,10698,0.90126439193821,0.05919909075673564,0.818586908582322,0.03662116043779283,0.5860180810785045,0.0793129187702095,0.41768328094271606,0.07700497966685607,0.8353665618854321,0.15400995933371214,0.09873560806179008,0.05919909075673564,0.7198513005205318,0.0903757526380374,0.9245154743013267,0.04288139043853595,0.9661108533725556,0.02010333775139369,0.8630453563831936,0.03271299429006871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,3,gbm,max_sens_spec,0.17264677,1647,10698,0.8854482664373766,0.02512694068627414,0.8367861656366034,0.04044497147994461,0.6033141993002316,0.06739461949864739,0.4343677161627625,0.06650731362681853,0.868735432325525,0.13301462725363705,0.11455173356262335,0.02512694068627414,0.7222344320739799,0.06107010546936843,0.9217797172190206,0.02355455427516763,0.9607445435608056,0.03919302199169827,0.8430551989513163,0.03258165259722822,160,0.1,10,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,4,glm,max_sens_spec,0.15633105,1647,10698,0.9376048684241628,0.04353600902411072,0.7717331402698999,0.03096279323570298,0.5478693018337937,0.06088771872056067,0.3790972510366767,0.05761791359473686,0.7581945020733534,0.11523582718947371,0.06239513157583712,0.04353600902411072,0.7093380086940628,0.06444680720324755,0.916819609548346,0.02375838260617968,0.9208825518993204,0.07653363678101933,0.8482318684601746,0.02897618815442585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Platanus racemosa,5,net,max_sens_spec,0.13341438,1647,10698,0.9173047873157704,0.03967072883838681,0.8194212043308623,0.02726241076581017,0.5936687061509699,0.05992410361880557,0.424024538272242,0.0589904403462523,0.848049076544484,0.1179808806925046,0.0826952126842298,0.03967072883838681,0.7367259916466324,0.06438236411705567,0.9305029393512187,0.02800733726794629,0.9169331279175188,0.08755659877356275,0.8634589783766977,0.02800837481733992,NA,NA,NA,10,0.7100000000000001,NA,NA,NA,NA,NA,y
Platanus racemosa,6,raf,max_sens_spec,0.548,1647,10698,0.9251354384580835,0.04488956862145854,0.8479415335754333,0.08476743817309874,0.6488053956752511,0.12269518092249672,0.4886771451985171,0.12495010072433577,0.9773542903970344,0.24990020144867153,0.07486456154191637,0.04488956862145854,0.7730769720335169,0.11239033040898676,0.941797675332834,0.04298724269510744,0.970367664075635,0.01980950011829455,0.8534489653962978,0.05322084698219012,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,y
Platanus racemosa,7,svm,max_sens_spec,0.12497822,1647,10698,0.9248768386046402,0.04622404454392748,0.7860893072680839,0.04815550364342247,0.5606792110962981,0.07260703514569034,0.3921042927332157,0.06768553299415062,0.7842085854664314,0.13537106598830123,0.07512316139535982,0.04622404454392748,0.7109661458727241,0.08324764504515207,0.920276110371515,0.03419752617634204,0.8601001721627067,0.11889916955486556,0.8543042223858868,0.0284236673987174,NA,NA,NA,NA,NA,NA,2,0.051,NA,NA,y
Poa stebbinsii,1,meanw,max_sens_spec,0.01816381,49,4030,0.8991666666666667,0.08367430244040817,0.8504640895875956,0.12432957953430997,0.16655109878387028,0.06287321336878467,0.09148209891243948,0.03742945159126695,0.18296419782487897,0.07485890318253391,0.10083333333333332,0.08367430244040817,0.7496307562542621,0.20800388197471817,0.8861303016163574,0.10323593190589606,0.957017587612885,0.02888003035627627,0.9622367882202618,0.02036041182580636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,1,meanthr,max_sens_spec,0.01105032,49,4030,0.7791666666666667,0.25337992992517955,0.9578155845088115,0.02697873401533691,0.32338208775796434,0.15754412756550606,0.1981672394043528,0.11258630307552132,0.3963344788087057,0.22517260615104265,0.22083333333333333,0.25337992992517955,0.7369822511754782,0.2264011959098426,0.8524699340775037,0.15281368291603856,0.9664304915043118,0.02637396606182154,0.9675883154177064,0.01426377556353212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,1,mean,max_sens_spec,0.01594645,49,4030,0.8991666666666667,0.08367430244040817,0.8494870966584114,0.1252016296761416,0.1657164726687254,0.06269094090336033,0.0909811616954474,0.0372868395291305,0.18196232339089485,0.07457367905826101,0.10083333333333332,0.08367430244040817,0.748653763325078,0.2088759321165496,0.8861503355945587,0.1041206804107747,0.9641546495841128,0.02467700090134125,0.9638030672148954,0.017798174962748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,1,meansup,max_sens_spec,0.02630701,49,4030,0.8991666666666667,0.08367430244040817,0.843903664620796,0.0958950598340064,0.14298730677390975,0.02057247955821109,0.07706465485822582,0.01193200815253922,0.15412930971645164,0.02386401630507845,0.10083333333333332,0.08367430244040817,0.7430703312874628,0.17956936227441464,0.8954857985475515,0.06535207889196282,0.95697621331236,0.01313710330969526,0.9575873880881314,0.02697687697279131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,1,median,max_sens_spec,0.00159767,49,4030,0.8991666666666667,0.08367430244040817,0.904705502315064,0.03538960179772885,0.2016403070856232,0.01634500299676081,0.11217050643420506,0.01010833946746025,0.22434101286841013,0.0202166789349205,0.10083333333333332,0.08367430244040817,0.8038721689817308,0.11906390423813688,0.8876885012502542,0.1052367235497014,0.9497334760354212,0.04992932202148634,0.9710338936934048,0.01172731060582241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,2,gam,max_sens_spec,0.01555152,49,4030,0.4991666666666667,0.6493597273896462,0.9625024227414666,0.04176094835201868,0.12649022412970912,0.10031677034000852,0.06904761904761905,0.05724197752462527,0.1380952380952381,0.11448395504925056,0.5008333333333332,0.6493597273896461,0.4616690894081332,0.6075987790376274,0.7517615364368353,0.30585408364106953,0.9602167772147672,0.05626197321778636,0.9796940786701448,0.00884813684209247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,3,gbm,max_sens_spec,0.01318417,49,4030,0.8991666666666667,0.08367430244040817,0.8515415814220595,0.06725648649166759,0.14225419965648697,0.00223646106068385,0.07657433482229559,0.00129604199795068,0.15314866964459117,0.00259208399590136,0.10083333333333332,0.08367430244040817,0.7507082480887263,0.15093078893207568,0.8849886220882237,0.06454754749462059,0.970516895737727,0.02202189936596497,0.9328999994902758,0.05657159454628785,40,0.1,1,NA,NA,NA,NA,NA,NA,NA,y
Poa stebbinsii,4,net,max_sens_spec,0.03746915,49,4030,0.9391666666666668,0.02710575994548432,0.8250787839632461,0.07716070207223678,0.12881983502062244,0.01143381325034491,0.06886411908544095,0.00653127526485512,0.1377282381708819,0.01306255052971025,0.06083333333333329,0.02710575994548432,0.7642454506299128,0.10426646201772118,0.8924595132981588,0.0467836373834102,0.9702934720770886,0.04201137467959611,0.9823016046410352,0.00770658012344433,NA,NA,NA,5,0.8600000000000001,NA,NA,NA,NA,NA,y
